932390	0.4978	0.24256
932390	0.4987	0.0758
932390	0.5042	0.059124
932400	0.0428	1.12363
932400	0.0989	49.0653
932400	0.1399	2.43454
932400	0.1472	11.9854
932400	0.1527	68.3543
932400	0.1754	47.7544
932400	0.1933	57.118
932400	0.2225	3.74544
932400	0.2393	4.21362
932400	0.2713	58.0543
932400	0.2952	4.49453
932400	0.3068	4.02635
932400	0.3887	9.08269
932400	0.4192	8.0527
932400	0.44801	125.472
932400	0.4667	10.9554
932400	0.5073	17.0418
932400	0.56634	258.435
932400	0.5839	3.74544
932400	0.60057	187.272
932400	0.6061	16.5736
932400	0.6335	2.05999
932400	0.8212	10.8618
932400	0.8672	82.3997
932400	0.8888	23.409
932400	0.8958	138.581
932400	0.916	12.4536
932400	0.9345	3.3709
932400	0.9382	1.68545
932400	0.9591	17.229
932400	0.9739	242.517
932400	0.9877	68.3543
932400	1.0144	2.15363
932400	1.0335	1.40454
932400	1.0905	0.749088
932400	1.1671	45.8816
571400	0.024595	0.0266166
571400	0.064135	0.133083
571400	0.068916	0.700904
571400	0.109422	2.04061
571400	0.131117	4.34738
571400	0.173543	1.18
571400	0.24193	3.85053
571400	0.266543	4.32963
571400	0.3069	0.230677
571400	0.328762	188.978
571400	0.39752	0.683159
571400	0.432493	26.9715
571400	0.4385	0.36376
571400	0.4455	0.0266166
571400	0.487021	423.204
571400	0.61812	0.346016
571400	0.751637	40.2798
571400	0.815772	216.482
571400	0.867846	51.1926
571400	0.91955	24.7534
571400	0.925189	64.146
571400	0.95099	4.82648
571400	0.9929	0.124211
571400	1.04505	0.230677
571400	1.0972	0.212933
571400	1.3035	0.390377
571400	1.4052	0.550076
571400	1.59621	887.22
571400	1.87729	0.381505
571400	1.92462	0.124211
571400	2.0832	0.107354
571400	2.34788	7.89626
571400	2.4641	0.106466
571400	2.5214	32.2061
571400	2.54734	0.940453
571400	2.89961	0.621054
571400	3.11851	0.230677
571400	3.3204	0.0354888
461090	0.0447	0.00912438
461090	0.08804	30.0091
461090	0.1039	0.00770503
461090	0.1342	0.0109493
461090	0.1451	0.00932714
461090	0.2863	0.00117603
461090	0.3091	0.0405528
461090	0.3114	0.265621
461090	0.3906	0.00770503
461090	0.3956	0.00141935
461090	0.413	0.0547463
461090	0.4152	0.0892162
461090	0.4239	0.0079078
461090	0.4476	0.00689398
461090	0.4543	0.00446081
461090	0.4969	0.000628568
461090	0.5514	0.0050691
461090	0.5581	0.0202764
461090	0.6025	0.0663038
461090	0.6363	0.0829305
461090	0.6473	0.202764
461090	0.7019	0.025751
461090	0.707	0.0131797
461090	0.7244	0.00156128
461090	0.7367	0.0139907
461090	0.7783	0.0125714
461090	0.7814	0.0932714
461090	0.8229	0.00156128
461090	0.8625	0.00109493
461090	0.9662	0.000750227
461090	1.01	0.00050691
461090	0.0447	0.00912438
461090	0.08804	30.0091
461090	0.1039	0.00770503
461090	0.1342	0.0109493
461090	0.1451	0.00932714
461090	0.2863	0.00117603
461090	0.3091	0.0405528
461090	0.3114	0.265621
461090	0.3906	0.00770503
461090	0.3956	0.00141935
461090	0.413	0.0547463
461090	0.4152	0.0892162
461090	0.4239	0.0079078
461090	0.4476	0.00689398
461090	0.4543	0.00446081
461090	0.4969	0.000628568
461090	0.5514	0.0050691
461090	0.5581	0.0202764
461090	0.6025	0.0663038
461090	0.6363	0.0829305
461090	0.6473	0.202764
461090	0.7019	0.025751
461090	0.707	0.0131797
461090	0.7244	0.00156128
461090	0.7367	0.0139907
461090	0.7783	0.0125714
461090	0.7814	0.0932714
461090	0.8229	0.00156128
461090	0.8625	0.00109493
461090	0.9662	0.000750227
461090	1.01	0.00050691
942430	0.0252	0.173512
942430	0.034	0.176694
942430	0.0418	6.16923
942430	0.0422	0.599538
942430	0.0458	0.000349742
942430	0.054	0.0900551
942430	0.067	1.8712
942430	0.084	187.361
942430	0.0964	0.111983
942430	0.1013	0.208453
942430	0.1092	1.32141
942430	0.3223	0.221418
942430	0.3431	0.0118988
942430	0.3564	1.09594
942430	0.3817	4.55274
942430	0.3889	0.0392991
942430	0.4071	0.00893322
942430	0.4232	0.104715
942430	0.4487	0.00189752
942430	0.4657	0.00184254
471100	0.2953	0.0603876
471100	0.374	0.157998
471100	0.6575	35.5221
471100	0.8155	0.301938
471100	0.8182	0.0710442
471100	1.074	0.00710442
471100	1.1258	0.120775
471100	1.1863	0.0213133
471100	1.4214	0.0177611
471100	1.4758	0.0284177
471100	1.6299	0.0177611
471100	1.6743	0.0568354
471100	1.7836	0.0355221
471100	2.0044	0.0284177
952440	0.042965	0.71252
952440	0.099383	34.868
952440	0.153863	124.312
952440	0.205575	2.5772
952440	0.5384	5.0028
952440	0.743971	500.28
952440	0.897848	212.24
531340	0.135399	31.3389
531340	0.13903	5.50172
531340	0.15198	0.773026
531340	0.16248	2.08926
531340	0.18847	5.57136
531340	0.217	1.67141
531340	0.235471	15.5302
531340	0.2788	1.04463
531340	0.31981	3.34282
531340	0.35108	3.06425
531340	0.405451	53.6243
531340	0.411	4.17852
531340	0.43335	30.2246
531340	0.45892	9.54095
531340	0.4655	2.6464
531340	0.48888	10.5856
531340	0.5144	16.2962
531340	0.540825	55.7136
531340	0.56552	6.89456
531340	0.57075	2.22854
531340	0.595362	80.7847
531340	0.62179	77.3026
531340	0.62796	16.1569
531340	0.67734	57.8029
531340	0.70665	6.05885
531340	0.73074	13.3016
531340	0.73918	5.01422
531340	0.76668	30.2246
531340	0.81638	4.52673
531340	0.847025	696.42
531340	0.85729	48.7494
531340	0.864	1.39284
531340	0.88409	473.566
531340	0.9226	1.04463
531340	0.94786	29.18
531340	0.9669	2.85532
531340	0.97467	34.821
531340	1.04025	14.7641
531340	1.0522	0.487494
531340	1.0588	0.69642
531340	1.07255	108.642
531340	1.087	0.626778
531340	1.10007	5.01422
531340	1.10318	5.84993
531340	1.13616	66.1599
531340	1.1591	2.50711
531340	1.164	0.974988
531340	1.1832	0.417852
531340	1.19003	2.57675
531340	1.2255	0.487494
531340	1.239	1.53212
531340	1.2438	0.557136
531340	1.26949	4.10888
531340	1.3224	0.766062
531340	1.336	1.04463
531340	1.35262	2.99461
531340	1.395	0.557136
531340	1.4074	0.69642
531340	1.4143	1.60177
531340	1.4282	1.25356
531340	1.43135	1.25356
531340	1.45524	16.7141
531340	1.47	5.50172
531340	1.5055	0.835704
531340	1.54151	3.69103
531340	1.6138	31.3389
531340	1.62924	1.39284
531340	1.64425	2.85532
531340	1.65519	1.67141
531340	1.74149	18.6641
531340	1.80684	40.3924
531340	1.8685	0.487494
531340	1.8932	0.417852
531340	1.92588	1.3232
531340	1.9473	0.69642
531340	2.0206	1.39284
531340	2.1599	1.53212
531340	2.2367	0.389995
531340	2.2625	0.69642
531340	2.3124	1.74105
531340	2.409	0.571064
531340	2.4529	0.424816
531340	2.4674	0.974988
531340	2.5133	0.487494
531340	2.6299	0.487494
531340	2.646	0.139284
531340	2.6995	0.236783
531340	2.84	0.139284
420990	0.0405845	7.54915
420990	0.0894	0.021743
420990	0.140511	32.4406
420990	0.158782	0.135676
420990	0.16237	0.0852327
420990	0.181068	42.9642
420990	0.24229	0.0182641
420990	0.24903	0.0278311
420990	0.366421	8.54069
420990	0.38013	0.074796
420990	0.3917	0.0226127
420990	0.41027	0.0139155
420990	0.411491	0.104367
420990	0.45584	0.00956693
420990	0.4576	0.0582713
420990	0.46963	0.0191339
420990	0.49053	0.00782749
420990	0.528788	0.408769
420990	0.53779	0.0234825
420990	0.58051	0.0226127
420990	0.5813	0.00695777
420990	0.5996	0.0147853
420990	0.62003	0.0165247
420990	0.621771	0.130458
420990	0.6896	0.00304402
420990	0.7395	86.9721
420990	0.76177	0.00287008
420990	0.777921	30.5272
420990	0.822972	0.956693
420990	0.8612	0.0521833
420990	0.960754	0.678382
420990	0.98644	0.0104367
420990	1.00134	0.0391374
420990	1.017	0.00434861
420990	1.0562	0.00774052
441050	0.06239	0.450296
441050	0.0812	0.353804
441050	0.129782	38.5968
441050	0.13933	0.32164
441050	0.1491	11.9007
441050	0.16346	1.06141
441050	0.1836	0.675444
441050	0.22508	0.836264
441050	0.24521	0.170469
441050	0.25488	0.450296
441050	0.26283	44.708
441050	0.2863	0.192984
441050	0.30666	0.546788
441050	0.31644	75.5854
441050	0.32614	7.2369
441050	0.33085	4.53512
441050	0.3394	0.096492
441050	0.3433	0.192984
441050	0.34996	1.962
441050	0.35018	6.91526
441050	0.36945	0.32164
441050	0.39336	25.6669
441050	0.4076	0.611116
441050	0.41353	15.4387
441050	0.46937	119.328
441050	0.4701	1.2544
441050	0.4796	0.189768
441050	0.48948	3.73102
441050	0.4993	13.8305
441050	0.5001	3.76319
441050	0.51373	1.38305
441050	0.53929	0.771936
441050	0.55924	0.739772
441050	0.572	0.064328
441050	0.57507	5.78952
441050	0.577	0.128656
441050	0.5912	0.546788
441050	0.5971	0.202633
441050	0.62104	0.48246
441050	0.63234	1.02925
441050	0.6355	0.096492
441050	0.63866	1.51171
441050	0.6527	2.09066
441050	0.65621	14.1522
441050	0.67636	106.463
441050	0.701	0.128656
441050	0.707	0.064328
441050	0.7243	321.64
441050	0.73827	0.514624
441050	0.80584	0.308774
441050	0.82	0.096492
441050	0.82198	1.44738
441050	0.84591	4.27781
441050	0.8469	0.192984
441050	0.85198	1.06141
441050	0.87585	17.0148
441050	0.8782	3.2164
441050	0.90764	3.60237
441050	0.95278	0.102925
441050	0.96944	14.313
441050	0.9779	0.0128656
441050	0.9846	0.0707608
441050	0.987	0.048246
441050	1.01747	2.18715
441050	1.0596	0.183335
441050	1.0827	0.0546788
441050	1.0854	0.032164
441050	1.094	0.0225148
441050	1.17258	0.0514624
441050	1.209	0.0418132
441050	1.21538	0.48246
441050	1.222	0.12544
441050	1.2295	0.0385968
441050	1.2388	0.0128656
441050	1.25189	0.131872
441050	1.32126	1.38305
441050	1.34	0.0032164
441050	1.3572	0.016082
441050	1.37706	0.385968
441050	1.4412	0.0418132
441050	1.4483	0.0353804
441050	1.571	0.0064328
441050	1.6981	0.514624
441050	1.7087	0.0032164
441050	1.72136	0.225148
441050	1.7654	0.00128656
441050	1.809	0.0016082
441050	1.8296	0.00514624
431010	0.12722	17.6435
431010	0.1796	3.87442
431010	0.18412	10.7292
431010	0.2337	1.78819
431010	0.23825	2.0147
431010	0.2816	0.178819
431010	0.29517	0.327835
431010	0.30683	596.064
431010	0.31128	1.40671
431010	0.32201	0.244386
431010	0.38383	0.19074
431010	0.3933	0.673552
431010	0.42202	0.214583
431010	0.4891	0.220544
431010	0.51613	0.661631
431010	0.53142	6.73552
431010	0.54505	40.0555
431010	0.6163	0.101331
431010	0.61731	0.357638
431010	0.62199	0.55434
431010	0.627	2.92071
431010	0.63174	0.268229
431010	0.6734	0.208622
431010	0.6943	0.363599
431010	0.71553	4.53009
431010	0.72002	1.44247
431010	0.81113	0.387442
431010	0.84273	1.50804
431010	0.91157	0.357638
431010	0.92872	0.74508
431010	0.93865	0.55434
421010	0.006281	3.59251
421010	0.009317	14.1354
421010	0.015606	0.00900762
421010	0.08092	25.0861
421010	0.1047	1.05239
421010	0.10595	1.84781
421010	0.11576	0.195794
421010	0.169	0.183557
421010	0.18741	2.93691
421010	0.19192	122.371
421010	0.19593	18.6004
421010	0.21198	3.05928
421010	0.2218	0.660804
421010	0.27497	0.575145
421010	0.318	1.54188
421010	0.3277	1.40727
421010	0.33361	4.79695
421010	0.34756	0.685279
421010	0.35297	0.942258
421010	0.3582	0.293691
421010	0.3684	0.660804
421010	0.37	0.795413
421010	0.3716	1.02792
421010	0.3779	1.06463
421010	0.37899	2.06807
421010	0.38112	2.12926
421010	0.3844	0.342639
421010	0.39884	5.81263
421010	0.40869	10.2792
421010	0.42167	3.6589
421010	0.4224	0.63633
421010	0.43265	0.734227
421010	0.442	0.354876
421010	0.4486	4.50326
421010	0.4525	0.513959
421010	0.46902	0.513959
421010	0.48252	0.575145
421010	0.4915	0.452773
421010	0.497	0.97897
421010	0.49965	9.37366
421010	0.50505	2.44742
421010	0.50592	78.073
421010	0.51021	1.65201
421010	0.51283	9.42258
421010	0.5141	5.44552
421010	0.51542	5.44552
421010	0.52383	1.06463
421010	0.53357	2.66769
421010	0.5401	0.63633
421010	0.5603	0.465011
421010	0.56662	5.5067
421010	0.57162	1.187
421010	0.5829	0.538433
421010	0.5901	7.46464
421010	0.5901	129.101
421010	0.60298	0.624093
421010	0.6068	0.489485
421010	0.60834	6.85279
421010	0.6116	0.89331
421010	0.6253	0.611856
421010	0.64271	8.16218
421010	0.6509	0.17132
421010	0.6527	0.183557
421010	0.66064	1.50517
421010	0.6759	0.305928
421010	0.686	0.452773
421010	0.69556	44.7879
421010	0.7018	2.39848
421010	0.7078	0.428299
421010	0.71304	22.3939
421010	0.72819	0.660804
421010	0.73298	1.79886
421010	0.7373	0.232505
421010	0.73954	1.99465
421010	0.77415	2.34953
421010	0.7758	0.697516
421010	0.77829	6.53462
421010	0.79004	0.844361
421010	0.798	0.465011
421010	0.80429	6.43673
421010	0.81529	1.26042
421010	0.84724	0.501722
421010	0.85309	1.6153
421010	0.85913	0.832124
421010	0.8697	1.93346
421010	0.87108	11.5029
421010	0.87739	21.6597
421010	0.88339	4.35641
421010	0.887	1.26042
421010	0.8887	1.59083
421010	0.8944	0.379351
421010	0.89589	1.16253
421010	0.90355	1.46845
421010	0.9333	4.03825
421010	0.93421	27.6559
421010	0.94398	0.72199
421010	0.98052	1.83557
421010	0.98805	1.187
421010	1.0074	1.16253
421010	1.01105	5.99619
421010	1.01247	87.4951
421010	1.01858	4.89485
421010	1.02	2.59427
421010	1.0301	0.465011
421010	1.0498	2.33729
421010	1.06459	1.84781
421010	1.0659	1.05239
421010	1.16098	27.044
421010	1.16923	1.48069
421010	1.18419	1.22371
421010	1.18676	6.79157
421010	1.19994	12.0658
421010	1.20992	0.881073
421010	1.218	0.379351
421010	1.2494	1.55411
421010	1.2511	31.6941
421010	1.26021	0.991207
421010	1.28626	0.72199
421010	1.2907	0.758701
421010	1.29329	1.41951
421010	1.304	18.2333
421010	1.30813	0.587382
421010	1.3107	0.208031
421010	1.31428	1.43174
421010	1.32565	1.87228
421010	1.3364	1.02792
421010	1.33942	1.19924
421010	1.34609	6.33883
421010	1.3508	0.330402
421010	1.35589	11.3805
421010	1.37795	1.60306
421010	1.3804	0.770939
421010	1.38271	7.58701
421010	1.3876	0.489485
421010	1.39486	4.19733
421010	1.4142	3.3285
421010	1.41856	5.99619
421010	1.4269	0.232505
421010	1.42921	0.477248
421010	1.43168	2.43519
421010	1.43168	0.856598
421010	1.4351	0.55067
421010	1.44084	1.01568
421010	1.4511	0.428299
421010	1.4859	0.673042
421010	1.507	0.330402
421010	1.5141	1.187
421010	1.5178	1.45622
421010	1.5204	1.52964
421010	1.523	1.88452
421010	1.5266	0.660804
421010	1.5303	0.97897
421010	1.53249	41.2391
421010	1.54868	1.00344
421010	1.5831	0.55067
421010	1.58967	1.82333
421010	1.5948	0.146845
421010	1.59926	11.7476
421010	1.6053	0.281454
421010	1.6092	0.599619
421010	1.615	0.379351
421010	1.6294	0.330402
421010	1.6464	0.526196
421010	1.6533	0.513959
421010	1.66249	4.69905
421010	1.67391	11.2582
421010	1.71293	1.33385
421010	1.7221	0.220268
421010	1.7549	2.50861
421010	1.75972	6.75488
421010	1.76822	0.954495
421010	1.84024	9.42258
421010	1.8763	0.17132
421010	1.88226	0.575145
421010	1.8883	0.293691
421010	1.9214	0.354876
421010	1.9418	0.367114
421010	1.94654	0.538433
421010	2.0244	0.452773
421010	2.0281	0.673042
421010	2.0321	44.2984
421010	2.0384	1.39503
421010	2.04124	14.4398
421010	2.04731	0.599619
421010	2.08879	5.31091
421010	2.11277	0.966732
421010	2.11434	3.86693
421010	2.1314	0.232505
421010	2.22326	1.10134
421010	2.3378	0.097897
421010	2.4047	0.130937
531330	0.15039	0.194932
531330	0.17697	0.515997
531330	0.2037	0.0286665
531330	0.24595	0.229332
531330	0.262702	2.36785
531330	0.267173	0.773995
531330	0.34543	0.687996
531330	0.36109	0.745329
531330	0.37205	0.0630663
531330	0.38159	0.298132
531330	0.38685	0.389864
531330	0.41756	1.01479
531330	0.42291	2.05252
531330	0.43887	0.263732
531330	0.51053	12.0399
531330	0.5108	0.057333
531330	0.5224	0.57333
531330	0.529872	573.33
531330	0.53773	0.235065
531330	0.5545	0.0057333
531330	0.55617	0.131866
531330	0.5671	0.0229332
531330	0.617974	3.58331
531330	0.64876	0.372665
531330	0.6701	0.280932
531330	0.67865	0.143333
531330	0.680247	4.28278
531330	0.706578	9.91861
531330	0.768382	3.03292
531330	0.78959	0.332531
531330	0.820506	1.02053
531330	0.856278	8.19862
531330	0.875329	29.6985
531330	0.90967	1.41039
531330	0.91149	0.303865
531330	1.0181	0.0401331
531330	1.03558	0.057333
531330	1.0523	3.66358
531330	1.06007	0.911595
531330	1.08771	0.0802662
531330	1.23644	9.91861
531330	1.29822	15.4799
531330	1.3272	0.00286665
531330	1.35038	0.986128
531330	1.38615	0.057333
531330	1.58994	0.0194932
531350	0.11278	0.0800615
531350	0.11315	0.0436699
531350	0.16265	0.0618657
531350	0.16574	0.198334
531350	0.18449	0.149206
531350	0.19719	0.207432
531350	0.220502	11.0994
531350	0.22972	1.52845
531350	0.2475	0.181958
531350	0.25474	0.145566
531350	0.26426	1.16453
531350	0.288451	19.6515
531350	0.29027	1.92875
531350	0.30491	0.200154
531350	0.30583	0.602281
531350	0.326	0.0145566
531350	0.3336	0.236545
531350	0.34252	0.00545874
531350	0.36185	1.18273
531350	0.40303	1.47386
531350	0.41483	1.91056
531350	0.417633	22.3808
531350	0.42993	1.92875
531350	0.433741	3.51179
531350	0.45163	2.00154
531350	0.5308	0.200154
531350	0.546557	45.3075
531350	0.57597	0.818811
531350	0.58828	0.327524
531350	0.6169	0.236545
531350	0.64985	2.89313
531350	0.65609	0.473091
531350	0.67922	0.34572
531350	0.6846	0.145566
531350	0.69013	0.818811
531350	0.70792	4.18503
531350	0.78548	0.964377
531350	0.7955	0.145566
531350	0.79771	1.09175
531350	0.8072	0.291133
531350	0.836804	42.3962
531350	0.96029	0.21835
531350	0.96143	0.927986
531350	0.97196	5.6407
531350	0.97262	7.64224
531350	0.99509	0.982573
531350	1.03876	50.4024
531350	1.09686	0.56407
531350	1.10158	10.1896
531350	1.124	22.9267
531350	1.13151	143.201
531350	1.15151	0.0181958
531350	1.1599	0.655049
531350	1.16904	5.54972
531350	1.18046	0.400308
531350	1.2256	0.272937
531350	1.24047	5.73168
531350	1.2548	0.0363916
531350	1.2548	0.0363916
531350	1.26041	181.958
531350	1.27783	0.363916
531350	1.3087	0.21835
531350	1.31577	0.418503
531350	1.3348	0.200154
531350	1.34366	0.491287
531350	1.36789	3.85751
531350	1.4163	0.200154
531350	1.4418	0.109175
531350	1.44835	2.00154
531350	1.45756	54.9513
531350	1.50279	6.82342
531350	1.52199	0.236545
531350	1.5437	0.163762
531350	1.56641	8.18811
531350	1.61375	0.163762
531350	1.67803	60.592
531350	1.70646	26.02
531350	1.742	0.109175
531350	1.7912	48.9467
531350	1.83069	3.67555
531350	1.8453	0.0363916
531350	1.9273	1.87417
531350	1.94849	0.400308
531350	2.04588	5.53152
531350	2.1124	0.436699
531350	2.1515	0.141927
531350	2.1797	0.0254741
531350	2.1894	0.0818811
531350	2.25546	3.8939
531350	2.40865	6.0592
531350	2.4528	0.0545874
531350	2.46607	0.454895
531350	2.4771	0.0090979
942390	0.012975	3.44097e-07
942390	0.01422	5.61e-08
942390	0.03004	2.2134e-09
942390	0.038661	1.06488e-07
942390	0.04041	1.6524e-09
942390	0.04193	1.4892e-09
942390	0.04621	7.3542e-10
942390	0.04668	4.743e-10
942390	0.0476	6.375e-10
942390	0.051624	2.77644e-07
942390	0.054039	1.98288e-09
942390	0.056828	1.17504e-08
942390	0.065708	5.304e-10
942390	0.067674	1.54734e-09
942390	0.068696	3.672e-09
942390	0.06874	1.326e-09
942390	0.07496	3.876e-10
942390	0.077592	3.876e-09
942390	0.07843	1.57284e-09
942390	0.08964	2.754e-10
942390	0.0897	2.04e-11
942390	0.09614	3.8658e-10
942390	0.0976	8.57308e-10
942390	0.09878	1.4943e-08
942390	0.10306	2.19912e-09
942390	0.11538	4.7124e-09
942390	0.11626	5.7834e-09
942390	0.1197	9.69e-11
942390	0.1197	2.142e-10
942390	0.12235	9.69e-12
942390	0.123228	1.632e-14
942390	0.12362	2.4174e-10
942390	0.12451	6.9462e-10
942390	0.12521	5.7426e-10
942390	0.129296	6.4362e-08
942390	0.141657	3.264e-10
942390	0.14335	1.7646e-10
942390	0.144201	2.8866e-09
942390	0.146094	1.2138e-09
942390	0.1581	1.02e-11
942390	0.16019	6.324e-11
942390	0.16145	1.2546e-09
942390	0.16781	2.958e-11
942390	0.171393	1.122e-09
942390	0.17256	3.06e-14
942390	0.1737	3.162e-11
942390	0.17922	6.732e-10
942390	0.18455	2.142e-11
942390	0.18823	1.1118e-10
942390	0.18936	8.466e-10
942390	0.19313	9.078e-11
942390	0.195679	1.0914e-09
942390	0.19687	3.774e-11
942390	0.20355	5.8038e-09
942390	0.218	1.224e-11
942390	0.22542	1.5402e-10
942390	0.23777	1.4688e-10
942390	0.24208	7.446e-11
942390	0.24338	2.5806e-10
942390	0.24492	5.202e-11
942390	0.24895	7.344e-11
942390	0.255384	8.16e-10
942390	0.26395	2.703e-10
942390	0.2657	1.632e-11
942390	0.2812	2.142e-11
942390	0.2853	1.938e-11
942390	0.29746	5.0796e-10
942390	0.30287	5.202e-11
942390	0.30785	5.61e-11
942390	0.31178	2.6316e-10
942390	0.31641	1.3464e-10
942390	0.31968	4.896e-11
942390	0.320862	5.5284e-10
942390	0.32384	5.4978e-10
942390	0.332845	5.0388e-09
942390	0.336113	1.1424e-09
942390	0.341506	6.7524e-10
942390	0.345013	5.6712e-09
942390	0.345014	5.1e-10
942390	0.3508	1.836e-11
942390	0.354	7.446e-12
942390	0.36189	1.2444e-10
942390	0.367073	9.078e-10
942390	0.368554	8.976e-10
942390	0.375054	1.58508e-08
942390	0.380191	3.111e-09
942390	0.38275	2.6418e-09
942390	0.39253	2.091e-09
942390	0.39314	3.5496e-09
942390	0.39953	6.018e-11
942390	0.4068	2.55e-11
942390	0.4112	6.936e-11
942390	0.4123	1.836e-13
942390	0.413713	1.49532e-08
942390	0.422598	1.2444e-09
942390	0.42668	2.3766e-10
942390	0.4284	1.02e-11
942390	0.43008	4.386e-11
942390	0.44572	8.976e-11
942390	0.44682	8.568e-12
942390	0.451481	1.93188e-09
942390	0.45761	1.5198e-11
942390	0.46125	2.3154e-11
942390	0.4639	2.856e-12
942390	0.4739	5.508e-13
942390	0.48166	4.692e-11
942390	0.48706	2.703e-12
942390	0.49308	8.874e-12
942390	0.497	4.692e-13
942390	0.5264	5.814e-13
942390	0.5388	3.06e-12
942390	0.5505	4.284e-12
942390	0.5573	3.876e-13
942390	0.5794	8.772e-13
942390	0.58289	6.273e-12
942390	0.5863	1.5606e-12
942390	0.596	3.978e-13
942390	0.59799	1.7034e-11
942390	0.5996	2.04e-12
942390	0.6069	1.224e-12
942390	0.6089	1.1832e-12
942390	0.61283	9.69e-12
942390	0.6171	1.3668e-11
942390	0.61828	2.0808e-11
942390	0.61921	1.2342e-11
942390	0.62478	4.4574e-12
942390	0.62478	4.4574e-12
942390	0.63315	2.5806e-11
942390	0.6377	2.6112e-11
942390	0.6378	2.6112e-11
942390	0.63999	8.874e-11
942390	0.64594	1.5504e-10
942390	0.64932	7.242e-12
942390	0.650529	2.754e-12
942390	0.65205	6.732e-11
942390	0.65488	2.295e-11
942390	0.65886	9.894e-11
942390	0.66458	1.6932e-11
942390	0.6682	3.978e-13
942390	0.6708	9.18e-14
942390	0.67099	9.18e-14
942390	0.67405	5.253e-12
942390	0.6744	5.253e-12
942390	0.68597	8.874e-12
942390	0.6881	1.1322e-12
942390	0.69081	9.18e-12
942390	0.6932	2.04e-13
942390	0.6932	3.06e-13
